지정호수,문화재명(국문),주요사이트,도서자료,기타웹사이트,인터넷기사,논문
1,서울 숭례문,위키피디아;한국민족문화대백과사전;문화재청,,,,
2,서울 원각사지 십층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
3,서울 북한산 신라 진흥왕 순수비,위키피디아;한국민족문화대백과사전;문화재청,"권동현, [집에서 찾아가는 서울의 보물], 브레인스토어(2020)(p123)",,,
4,여주 고달사지 승탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
5,보은 법주사 쌍사자 석등,위키피디아;한국민족문화대백과사전;문화재청,,,,
6,충주 탑평리 칠층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
7,천안 봉선홍경사 갈기비,위키피디아;한국민족문화대백과사전;문화재청,,,,
8,보령 성주사지 낭혜화상탑비,위키피디아;한국민족문화대백과사전;문화재청,,,,
9,부여 정림사지 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
10,남원 실상사 백장암 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
11,익산 미륵사지 석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
12,구례 화엄사 각황전 앞 석등,위키피디아;한국민족문화대백과사전;문화재청,,,,
13,강진 무위사 극락보전,위키피디아;한국민족문화대백과사전;문화재청,,,,
14,영천 거조사 영산전,위키피디아;한국민족문화대백과사전;문화재청,,,,
15,안동 봉정사 극락전,위키피디아;한국민족문화대백과사전;문화재청,,,,
16,안동 법흥사지 칠층전탑,위키피디아;한국민족문화대백과사전;문화재청,,,,"송봉주. (2017). 안동 법흥사지 칠층전탑에 대한 고찰. 강좌미술사(p49, 171~207)"
17,영주 부석사 무량수전 앞 석등,위키피디아;한국민족문화대백과사전;문화재청,,"문화유산채널;
디지털영주문화대전",,
18,영주 부석사 무량수전,위키피디아;한국민족문화대백과사전;문화재청,,,,
19,영주 부석사 조사당,위키피디아;한국민족문화대백과사전;문화재청,,,,
20,경주 불국사 다보탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
21,경주 불국사 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
22,경주 불국사 연화교 및 칠보교,위키피디아;한국민족문화대백과사전;문화재청,,,,
23,경주 불국사 청운교 및 백운교,위키피디아;한국민족문화대백과사전;문화재청,,,,
24,경주 석굴암 석굴,위키피디아;한국민족문화대백과사전;문화재청,,,,
25,경주 태종무열왕릉비,위키피디아;한국민족문화대백과사전;문화재청,,,,
26,경주 불국사 금동비로자나불좌상,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,"김현태 기자, '문화유산 '기와'테마 전문 전시공간 개관', 법보신문, 2022-01-27",
27,경주 불국사 금동아미타여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
28,경주 백률사 금동약사여래입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
29,성덕대왕신종,위키피디아;한국민족문화대백과사전;문화재청,,,,
30,경주 분황사 모전석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
31,경주 첨성대,위키피디아;한국민족문화대백과사전;문화재청,,,,
32,합천 해인사 대장경판,위키피디아;한국민족문화대백과사전;문화재청,,,,
33,창녕 신라 진흥왕 척경비,위키피디아;한국민족문화대백과사전;문화재청,,,,
34,창녕 술정리 동 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
35,구례 화엄사 사사자 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
36,상원사 동종,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
37,경주 황복사지 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
38,경주 고선사지 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
39,경주 나원리 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
40,경주 정혜사지 십삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
41,청주 용두사지 철당간,위키피디아;한국민족문화대백과사전;문화재청,,,,
42,순천 송광사 목조삼존불감,위키피디아;한국민족문화대백과사전;문화재청,,,,
43,혜심 고신제서,위키피디아;한국민족문화대백과사전;문화재청,,한국학중앙연구원-향토문화전자대전,,
44,장흥 보림사 남·북 삼층석탑 및 석등,위키피디아;한국민족문화대백과사전;문화재청,,,,
45,영주 부석사 소조여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
46,부석사 조사당 벽화,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
47,하동 쌍계사 진감선사탑비,위키피디아;한국민족문화대백과사전;문화재청,,,,
48-1,평창 월정사 팔각 구층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
48-2,평창 월정사 석조보살좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
49,예산 수덕사 대웅전,위키피디아;한국민족문화대백과사전;문화재청,,,,
50,영암 도갑사 해탈문,위키피디아;한국민족문화대백과사전;문화재청,,,,
51,강릉 임영관 삼문,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
52,합천 해인사 장경판전,위키피디아;한국민족문화대백과사전;문화재청,,,,
53,구례 연곡사 동 승탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
54,구례 연곡사 북 승탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
55,보은 법주사 팔상전,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
56,순천 송광사 국사전,위키피디아;한국민족문화대백과사전;문화재청,,,,
57,화순 쌍봉사 철감선사탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
58,청양 장곡사 철조약사여래좌상 및 석조대좌,위키피디아;한국민족문화대백과사전;문화재청,,,,
59,원주 법천사지 지광국사탑비,위키피디아;한국민족문화대백과사전;문화재청,,,,
60,청자 사자형뚜껑 향로,위키피디아;한국민족문화대백과사전;문화재청,,,,
61,청자 어룡형 주전자,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p339),"두산백과;
국립중앙박물관",,
62,김제 금산사 미륵전,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
63,철원 도피안사 철조비로자나불좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
64,보은 법주사 석련지,위키피디아;한국민족문화대백과사전;문화재청,,,,
65,청자 기린형뚜껑 향로,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p342);진홍섭.[청자와 백자].세종대왕기념사업회(1999-2판).(p76),"네이버지식백과-간송미술재단;
네이버지식백과-두산백과,",,
66,청자 상감연지원앙문 정병,위키피디아;한국민족문화대백과사전;문화재청,,,,
67,구례 화엄사 각황전,위키피디아;한국민족문화대백과사전;문화재청,,,,
68,청자 상감운학문 매병,위키피디아;한국민족문화대백과사전;문화재청,,,,
69,심지백 개국원종공신녹권,위키피디아;한국민족문화대백과사전;문화재청,,,,
70,훈민정음,위키피디아;한국민족문화대백과사전;문화재청,,,,
71,"동국정운 권1, 6",위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p490),,,
72,금동계미명삼존불입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
73,금동삼존불감,위키피디아;한국민족문화대백과사전;문화재청,,,,
74,청자 오리모양 연적,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p341);진홍섭.[청자와 백자].세종대왕기념사업회(1999-2판).(p73),두산백과,,
75,표충사 청동 은입사 향완,위키피디아;한국민족문화대백과사전;문화재청,,,,
76,이순신 난중일기 및 서간첩 임진장초,위키피디아;한국민족문화대백과사전;문화재청,,,,
77,의성 탑리리 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,의성군 문화관광,,
78,금동미륵보살반가사유상,위키피디아;한국민족문화대백과사전;문화재청,,,,
79,경주 구황동 금제여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
80,경주 구황동 금제여래입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
81,경주 감산사 석조미륵보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
82,경주 감산사 석조아미타여래입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
83,금동미륵보살반가사유상,위키피디아;한국민족문화대백과사전;문화재청,,,,
84,서산 용현리 마애여래삼존상,위키피디아;한국민족문화대백과사전;문화재청,,,,
85,금동신묘명삼존불입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
86,개성 경천사지 십층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
87,금관총 금관 및 금제 관식,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p493);유홍준.[국보순례].눌와.2017(p86),,,
88,금관총 금제 허리띠,위키피디아;한국민족문화대백과사전;문화재청,,,,
89,평양 석암리 금제 띠고리,위키피디아;한국민족문화대백과사전;문화재청,,,,
90,경주 부부총 금귀걸이,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p493),국립중앙박물관,,
91,도기 기마인물형 명기,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p494),국립중앙박물관,,
92,청동 은입사 포류수금문 정병,위키피디아;한국민족문화대백과사전;문화재청,,"문화유산채널;
국립중앙박물관",,
93,백자 철화포도원숭이문 항아리,위키피디아;한국민족문화대백과사전;문화재청,"유홍준, 윤용이.[알기 쉬운 한국 도자사]. 경기도, 세계도자기엑스포조직위원회(2001)(p150)",,,
94,청자 참외모양 병,위키피디아;한국민족문화대백과사전;문화재청,"도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p336);유홍준, 윤용이.[알기 쉬운 한국 도자사]. 경기도, 세계도자기엑스포조직위원회(2001)(p15);진홍섭.[청자와 백자].세종대왕기념사업회(1999-2판)(p78);[우리 도자 이야기].재단업인세계도자기엑스포(2004)(p34)",,,
95,청자 투각칠보문뚜껑 향로,위키피디아;한국민족문화대백과사전;문화재청,,,,
96,청자 구룡형 주전자,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p339);정양모.[고려 청자].대원사(1998)(p52),문화유산채널,,
97,청자 음각연화당초문 매병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p334);정양모.[고려 청자].대원사(1998)(p51),"두산백과;
국립중앙박물관",,
98,청자 상감모란문 항아리,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p340);정양모.[고려 청자].대원사(1998)(p84),"문화유산채널;
국립중앙박물관",,
99,김천 갈항사지 동·서 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
100,개성 남계원지 칠층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
101,원주 법천사지 지광국사탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
102,충주 정토사지 홍법국사탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
103,광양 중흥산성 쌍사자 석등,위키피디아;한국민족문화대백과사전;문화재청,,,,
104,전 원주 흥법사지 염거화상탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
105,산청 범학리 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
106,계유명전씨아미타불비상,위키피디아;한국민족문화대백과사전;문화재청,,,,
107,백자 철화포도문 항아리,위키피디아;한국민족문화대백과사전;문화재청,,,,
108,계유명삼존천불비상,위키피디아;한국민족문화대백과사전;문화재청,,,,
109,군위 아미타여래삼존 석굴,위키피디아;한국민족문화대백과사전;문화재청,,,,
110,이제현 초상,위키피디아;한국민족문화대백과사전;문화재청,,,,
111,안향 초상,위키피디아;한국민족문화대백과사전;문화재청,,,,
112,경주 감은사지 동·서 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
113,청자 철화양류문 통형 병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p338);정양모.[고려 청자].대원사(1998)(p128~129),,,
114,청자 상감모란국화문 참외모양 병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p335~336);정양모.[고려 청자].대원사(1998)(p78),,,
115,청자 상감당초문 완,위키피디아;한국민족문화대백과사전;문화재청,,,,
116,청자 상감모란문 표주박모양 주전자,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p338);정양모.[고려 청자].대원사(1998)(p82),,,
117,장흥 보림사 철조비로자나불좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
118,금동미륵보살반가사유상,위키피디아;한국민족문화대백과사전;문화재청,,,,
119,금동연가7년명여래입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
120,용주사 동종,위키피디아;한국민족문화대백과사전;문화재청,,,,
121,안동 하회탈 및 병산탈,위키피디아;한국민족문화대백과사전;문화재청,,,,
122,양양 진전사지 삼층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
123,익산 왕궁리 오층석탑 사리장엄구,위키피디아;한국민족문화대백과사전;문화재청,,,,"한정호. (2009). 익산 왕궁리 오층석탑과 사리장엄구 연구. 신라사학보(p16, p149~195)"
124,강릉 한송사지 석조보살좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
125,녹유골호(부석제외함),위키피디아;한국민족문화대백과사전;문화재청,[우리 도자 이야기].재단업인세계도자기엑스포(2004)(p28~29),,,
126,불국사 삼층석탑 사리장엄구,위키피디아;한국민족문화대백과사전;문화재청,,,,
127,서울 삼양동 금동관음보살입상,위키피디아;한국민족문화대백과사전;문화재청,"권동현, [집에서 찾아가는 서울의 보물], 브레인스토어(2020)(p164)",,,
128,금동관음보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
129,금동보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
130,구미 죽장리 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
131,고려말 화령부 호적 관련 고문서,위키피디아;한국민족문화대백과사전;문화재청,,,,
132,징비록,위키피디아;한국민족문화대백과사전;문화재청,,,,
133,청자 동화연화문 표주박모양 주전자,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p339),,,
134,금동보살삼존입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
135,신윤복 필 풍속도 화첩,위키피디아;한국민족문화대백과사전;문화재청,,,,
136,금동 용두보당,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016,,,
137-1,대구 비산동 청동기 일괄 - 검 및 칼집 부속,위키피디아;한국민족문화대백과사전;문화재청,"이종선.[리 컬렉션 : 호암에서 리움까지, 삼성가의 수집과 국보 탄생기].김영사(2016)",,,
137-2,대구 비산동 청동기 일괄 - 투겁창 및 꺾창,위키피디아;한국민족문화대백과사전;문화재청,"이종선.[리 컬렉션 : 호암에서 리움까지, 삼성가의 수집과 국보 탄생기].김영사(2016)",,,
138,전 고령 금관 및 장신구 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
139,김홍도 필 군선도 병풍,위키피디아;한국민족문화대백과사전;문화재청,,,,
140,나전 화문 동경,위키피디아;한국민족문화대백과사전;문화재청,,,,
141,정문경,위키피디아;한국민족문화대백과사전;문화재청,,,,
142,동국정운,위키피디아;한국민족문화대백과사전;문화재청,,,,
143,화순 대곡리 청동기 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
144,영암 월출산 마애여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
145,귀면 청동로,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016,,"김강호 기자. '한국인에게 익숙한 귀신, 도깨비를 소재로 한 문양인 '귀면문', HandMaker, 2020-07-20",
146,전 논산 청동방울 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
147,울주 천전리 각석,위키피디아;한국민족문화대백과사전;문화재청,,,,
148-1,십칠사찬고금통요 권16,위키피디아;한국민족문화대백과사전;문화재청,,,"추성국 기자, '십칠사찬고금통요 .송조표전총류 - 국보 제148. 150호', 문화저널21, 2009-01-08;
김수영 기자, ""국보·보물이 '너덜너덜'…규장각 소장 문화재 관리 엉망"", 노컷뉴스, 2010-11-22",
148-2,십칠사찬고금통요 권17,위키피디아;한국민족문화대백과사전;문화재청,,국립중앙도서관,,
149-1,"동래선생교정북사상절 권4, 5",위키피디아;한국민족문화대백과사전;문화재청,,간송미술문화재단,,
149-2,동래선생교정북사상절 권6,위키피디아;한국민족문화대백과사전;문화재청,,,"강효백 경의대 법무대학원 교수, '문화재청 국보 지정 '허점 투성이'<2>', 아주경제, 2021-01-21",
150,송조표전총류 권7,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-1,조선왕조실록 정족산사고본,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-2,조선왕조실록 태백산사고본,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-3,조선왕조실록 오대산사고본,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-4,조선왕조실록 적상산사고본,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-5,조선왕조실록 봉모당본,위키피디아;한국민족문화대백과사전;문화재청,,,,
151-6,조선왕조실록 낙질 및 산엽본,위키피디아;한국민족문화대백과사전;문화재청,,,,
152,비변사등록,위키피디아;한국민족문화대백과사전;문화재청,,,,
153,일성록,위키피디아;한국민족문화대백과사전;문화재청,,,,
154,무령왕 금제 관식,위키피디아;한국민족문화대백과사전;문화재청,,,,
155,무령왕비 금제 관식,위키피디아;한국민족문화대백과사전;문화재청,"권동현, [집에서 찾아가는 서울의 보물], 브레인스토어(2020)(p170)",디지털공주문화대전,,
156,무령왕 금귀걸이,위키피디아;한국민족문화대백과사전;문화재청,,,,
157,무령왕비 금귀걸이,위키피디아;한국민족문화대백과사전;문화재청,,,,
158,무령왕비 금목걸이,위키피디아;한국민족문화대백과사전;문화재청,,디지털공주문화대전,,
159,무령왕 금제 뒤꽂이,위키피디아;한국민족문화대백과사전;문화재청,,디지털공주문화대전,,
160,무령왕비 은팔찌,위키피디아;한국민족문화대백과사전;문화재청,"김태식, [직설 무령왕릉(권력은 왜 고고학 발굴에 열광했나)], 메디티미디어(2016)(p187)",디지털공주문화대전,,
161,무령왕릉 청동거울 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
162,무령왕릉 석수,위키피디아;한국민족문화대백과사전;문화재청,,디지털공주문화대전,,
163,무령왕릉 지석,위키피디아;한국민족문화대백과사전;문화재청,,,,
164,무령왕비 베개,위키피디아;한국민족문화대백과사전;문화재청,"김태식, [직설 무령왕릉(권력은 왜 고고학 발굴에 열광했나)], 메디티미디어(2016)(p195)",디지털공주문화대전,,
