지정호수,문화재명(국문),주요사이트,도서자료,기타웹사이트,인터넷기사,논문
165,무령왕 발받침,위키피디아;한국민족문화대백과사전;문화재청,"김태식, [직설 무령왕릉(권력은 왜 고고학 발굴에 열광했나)], 메디티미디어(2016)(p195)",디지털공주문화대전,,
166,백자 철화매죽문 항아리,위키피디아;한국민족문화대백과사전;문화재청,,,,
167,청자 인물형 주전자,위키피디아;한국민족문화대백과사전;문화재청,,국립중앙박물관,"조상인 기자, '[문화재의 향기]청자 인물형 주전자', 서울경제, 2019-01-28",
168,백자 동화매국문 병,위키피디아;한국민족문화대백과사전;문화재청,,,,
169,청자 양각죽절문 병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p337);정양모.[고려 청자].대원사(1998)(p7),아트인포,,
170,백자 청화매조죽문 유개항아리,위키피디아;한국민족문화대백과사전;문화재청,,서울역사편찬원-서울의 문화재 (정부간행물),,
171,청동 은입사 봉황문 합,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,,
172,진양군 영인정씨묘 출토 유물,위키피디아;한국민족문화대백과사전;문화재청,,,,
173,청자 퇴화점문 나한좌상,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p340~341),디지털강남문화대전,,
174,금동 수정 장식 촛대,위키피디아;한국민족문화대백과사전;문화재청,,,,
175,백자 상감연화당초문 대접,위키피디아;한국민족문화대백과사전;문화재청,,"네이버 지식백과-도서발췌 (김영원, [한국 미의 재발견 - 도자공예], 솔출판사, 2004);
문화재청-국가문화유산포털;
서울역사편찬원-서울의 문화재 (정부간행물)",,
176,백자 청화‘홍치2년’명 송죽문 항아리,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널,"노형석 기자, ""왕실서 공양한 청화백자, 왜 화엄사를 떠났을까"", 네이트뉴스(한겨례 원문), 2021-11-04","이종호.""문화유산 속 과학-조선왕조의 꽃 백자(II)."" 과학과 기술 40.1 (2007)(p81~83)"
177,분청사기 인화국화문 태항아리,위키피디아;한국민족문화대백과사전;문화재청,,,,
178,분청사기 음각어문 편병,위키피디아;한국민족문화대백과사전;문화재청,,,,
179,분청사기 박지연화어문 편병,위키피디아;한국민족문화대백과사전;문화재청,,호림박물관,,"이종호.""문화유산 속 과학-가장 한국적이며 현대적인 ‘민족의자기’."" 과학과 기술 40.1 (2006)(p104~106)"
180,김정희 필 세한도,위키피디아;한국민족문화대백과사전;문화재청,,,,
181,장양수 홍패,위키피디아;한국민족문화대백과사전;문화재청,,디지털울진문화대전,,
182,구미 선산읍 금동여래입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
183,구미 선산읍 금동보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
184,구미 선산읍 금동보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
185,상지은니 묘법연화경,위키피디아;한국민족문화대백과사전;문화재청,,불교중앙박물관,,
186,양평 신화리 금동여래입상,위키피디아;한국민족문화대백과사전;문화재청,"권동현, [집에서 찾아가는 서울의 보물], 브레인스토어(2020)(p181)",,,
187,영양 산해리 오층모전석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
188,천마총 금관,위키피디아;한국민족문화대백과사전;문화재청,,국립중앙박물관,,
189,천마총 관모,위키피디아;한국민족문화대백과사전;문화재청,,,,
190,천마총 금제 허리띠,위키피디아;한국민족문화대백과사전;문화재청,,,,
191,황남대총 북분 금관,위키피디아;한국민족문화대백과사전;문화재청,,,,
192,황남대총 북분 금제 허리띠,위키피디아;한국민족문화대백과사전;문화재청,,,,
193,경주 98호 남분 유리병 및 잔,위키피디아;한국민족문화대백과사전;문화재청,,,,
194,황남대총 남분 금목걸이,위키피디아;한국민족문화대백과사전;문화재청,,"전통문화포털;
경상북도청",,
195,토우장식 장경호,위키피디아;한국민족문화대백과사전;문화재청,,,,
196,"신라백지묵서 대방광불화엄경 주본 권1~10, 44~50",위키피디아;한국민족문화대백과사전;문화재청,,,,
197,충주 청룡사지 보각국사탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
198,단양 신라 적성비,위키피디아;한국민족문화대백과사전;문화재청,,,,
199,경주 단석산 신선사 마애불상군,위키피디아;한국민족문화대백과사전;문화재청,,,,
200,금동보살입상,위키피디아;한국민족문화대백과사전;문화재청,,"부산시보;
부산박물관",,
201,봉화 북지리 마애여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
202,대방광불화엄경 진본 권37,위키피디아;한국민족문화대백과사전;문화재청,,현담문고,,
203,대방광불화엄경 주본 권6,위키피디아;한국민족문화대백과사전;문화재청,,,,
204,대방광불화엄경 주본 권36,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016,,"이보혁 기자, '[문화재순례] 국보 제277호 초조본 대방광불화엄경 주본 권36', 영남일보, 2013-12-31",
205,충주 고구려비,위키피디아;한국민족문화대백과사전;문화재청,,,,
206,합천 해인사 고려목판,위키피디아;한국민족문화대백과사전;문화재청,,,,
207,경주 천마총 장니 천마도,위키피디아;한국민족문화대백과사전;문화재청,,,,
208,도리사 세존사리탑 금동 사리기,위키피디아;한국민족문화대백과사전;문화재청,,,,
209,보협인석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
210,감지은니 불공견삭신변진언경 권13,위키피디아;한국민족문화대백과사전;문화재청,"김정희.[왕실, 권력 그리고 불화], 세창출판사(2019)",,,
211,백지묵서 묘법연화경,위키피디아;한국민족문화대백과사전;문화재청,,,,
212,대불정여래밀인수증요의제보살만행수능엄경(언해),위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p518),국립한글박물관,"강혜란 기자, '조선 과거 교재로 쓰인 풍수지리서, 첫 보물 된다', 중앙일보, 2019-10-29",
213,금동탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
214,흥왕사명 청동 은입사 향완,위키피디아;한국민족문화대백과사전;문화재청,,문화재방송 한국,,
215,감지은니 대방광불화엄경 정원본 권31,위키피디아;한국민족문화대백과사전;문화재청,,,,
216,정선 필 인왕제색도,위키피디아;한국민족문화대백과사전;문화재청,,아트인포,,
217,정선 필 금강전도,위키피디아;한국민족문화대백과사전;문화재청,,,,
218,아미타삼존도,위키피디아;한국민족문화대백과사전;문화재청,,,,
219,백자 청화매죽문 항아리,위키피디아;한국민족문화대백과사전;문화재청,,,"유홍준 명지대교수, '[유홍준의 국보순례] [49] 청화백자 매죽문 항아리, 조선일보, 2010-03-06",
220,청자 상감용봉모란문 합 및 탁,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p340),,"조상인 기자, '문화재의 향기]청자상감 용봉모란문 그릇', 서울경제, 2019-01-18",
221,평창 상원사 목조문수동자좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
222,백자 청화매죽문 유개항아리,위키피디아;한국민족문화대백과사전;문화재청,유홍준.[국보순례].눌와.2017(p124),서울역사편찬원-서울의 문화재 (정부간행물),,
223,경복궁 근정전,위키피디아;한국민족문화대백과사전;문화재청,,,,
224,경복궁 경회루,위키피디아;한국민족문화대백과사전;문화재청,,,,
225,창덕궁 인정전,위키피디아;한국민족문화대백과사전;문화재청,,,,
226,창경궁 명정전,위키피디아;한국민족문화대백과사전;문화재청,,,,
227,종묘 정전,위키피디아;한국민족문화대백과사전;문화재청,,,,
228,천상열차분야지도 각석,위키피디아;한국민족문화대백과사전;문화재청,,,,
229,창경궁 자격루 누기,위키피디아;한국민족문화대백과사전;문화재청,,,,
230,혼천의 및 혼천시계,위키피디아;한국민족문화대백과사전;문화재청,,,,
231,전 영암 거푸집 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
232,이화 개국공신녹권,위키피디아;한국민족문화대백과사전;문화재청,,,,
233-1,산청 석남암사지 석조비로자나불좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
233-2,산청 석남암사지 석조비로자나불좌상 납석사리호,위키피디아;한국민족문화대백과사전;문화재청,,,,
234,감지은니 묘법연화경,위키피디아;한국민족문화대백과사전;문화재청,,부산역사문화대전,,
235,감지금니 대방광불화엄경보현행원품,위키피디아;한국민족문화대백과사전;문화재청,,,,
236,경주 장항리 서 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
237,고산구곡시화도 병풍,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p523),두산백과,,
238,소원화개첩,위키피디아;한국민족문화대백과사전;문화재청,,서울역사편찬원-서울의 문화재 (정부간행물),,
239,송시열 초상,위키피디아;한국민족문화대백과사전;문화재청,,,,
240,윤두서 자화상,위키피디아;한국민족문화대백과사전;문화재청,,,,
241,초조본 대반야바라밀다경 권249,위키피디아;한국민족문화대백과사전;문화재청,,,,
242,울진 봉평리 신라비,위키피디아;한국민족문화대백과사전;문화재청,,,,
243,초조본 현양성교론 권11,위키피디아;한국민족문화대백과사전;문화재청,,국립중앙박물관,,
244,초조본 유가사지론 권17,위키피디아;한국민족문화대백과사전;문화재청,,,,
245,초조본 신찬일체경원품차록 권20,위키피디아;한국민족문화대백과사전;문화재청,,,,
246,초조본 대보적경 권59,위키피디아;한국민족문화대백과사전;문화재청,,,,
247,공주 의당 금동보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
248,조선방역지도,위키피디아;한국민족문화대백과사전;문화재청,,,"최선웅, ""[최선웅의 고지도이야기 | 조선방역지도] 현존하는 지도 가운데 가장 오래된 조선방역지도"", 조선일보, 2021-11-20",
249-1,동궐도,위키피디아;한국민족문화대백과사전;문화재청,,,,
249-2,동궐도,위키피디아;한국민족문화대백과사전;문화재청,,,,
250,이원길 개국원종공신녹권,위키피디아;한국민족문화대백과사전;문화재청,,,,
251,초조본 대승아비달마잡집론 권14,위키피디아;한국민족문화대백과사전;문화재청,,,,
252,청자 음각‘효문’명 연화문 매병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p335),나만의 문화유산 해설사,,
253,청자 양각연화당초상감모란문 은테 발,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p340),국립중앙박물관,,
254,청자 음각연화문 유개매병,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016(p334~335),,"조상인 기자, '[문화재의 향기]뚜껑있는 청자 매병', 서울경제, 20109-06-13",
255,전 덕산 청동방울 일괄,위키피디아;한국민족문화대백과사전;문화재청,,,,
256,초조본 대방광불화엄경 주본 권1,위키피디아;한국민족문화대백과사전;문화재청,,,,
257,초조본 대방광불화엄경 주본 권29,위키피디아;한국민족문화대백과사전;문화재청,,,,
258,백자 청화죽문 각병,위키피디아;한국민족문화대백과사전;문화재청,,"아트인포;
네이버 지식백과-두산백과",,
259,분청사기 상감운룡문 항아리,위키피디아;한국민족문화대백과사전;문화재청,[우리 도자 이야기].재단업인세계도자기엑스포(2004)(p56),서울역사편찬원-서울의 문화재 (정부간행물),,
260,분청사기 박지철채모란문 자라병,위키피디아;한국민족문화대백과사전;문화재청,,,,
261,백자 유개항아리,위키피디아;한국민족문화대백과사전;문화재청,,아트인포,,
262,백자 달항아리,위키피디아;한국민족문화대백과사전;문화재청,,국립중앙박물관,,
263,백자 청화산수화조문 항아리,위키피디아;한국민족문화대백과사전;문화재청,,서울역사편찬원-서울의 문화재 (정부간행물),,
264,포항 냉수리 신라비,위키피디아;한국민족문화대백과사전;문화재청,,,,
265,초조본 대방광불화엄경 주본 권13,위키피디아;한국민족문화대백과사전;문화재청,,,,
266,"초조본 대방광불화엄경 주본 권2,75",위키피디아;한국민족문화대백과사전;문화재청,,호림박물관,,
267,초조본 아비달마식신족론 권12,위키피디아;한국민족문화대백과사전;문화재청,,,,
268,"초조본 아비담비파사론 권11, 17",위키피디아;한국민족문화대백과사전;문화재청,,,,
269,초조본 불설최상근본대락금강불공삼매대교왕경 권6,위키피디아;한국민족문화대백과사전;문화재청,,호림박물관,,
270,청자 모자원숭이모양 연적,위키피디아;한국민족문화대백과사전;문화재청,정양모.[고려 청자].대원사(1998)(p753),"간송미술문화재단;
SBS 문화를 만나다",,
271,초조본 현양성교론 권12,위키피디아;한국민족문화대백과사전;문화재청,,,,
272,초조본 유가사지론 권32,위키피디아;한국민족문화대백과사전;문화재청,,,,
273,초조본 유가사지론 권15,위키피디아;한국민족문화대백과사전;문화재청,,,,
274,귀함별황자총통(1596년조),위키피디아;한국민족문화대백과사전;문화재청,,,,
275,도기 기마인물형 뿔잔,위키피디아;한국민족문화대백과사전;문화재청,,,,
276,초조본 유가사지론 권53,위키피디아;한국민족문화대백과사전;문화재청,,,,
277,초조본 대방광불화엄경 주본 권36,위키피디아;한국민족문화대백과사전;문화재청,,,,
278,태종11년이형원종공신록권부함,위키피디아;한국민족문화대백과사전;문화재청,,문화유산채널;국립고궁박물관,"최원열 논설위원, '[도청도설] 출산 가산점', 국제신문, 2010-01-08",
279,초조본 대방광불화엄경 주본 권74,위키피디아;한국민족문화대백과사전;문화재청,,,,
280,성거산 천흥사명 동종,위키피디아;한국민족문화대백과사전;문화재청,,,,
281,백자 병형 주전자,위키피디아;한국민족문화대백과사전;문화재청,,"호림박물관;
서울역사편찬원-서울의 문화재 (정부간행물)",,
282,영주 흑석사 목조아미타여래좌상 및 복장유물,위키피디아;한국민족문화대백과사전;문화재청,,,,
283,통감속편,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p532),두산백과,,
284,"초조본 대반야바라밀다경 권162, 170, 463",위키피디아;한국민족문화대백과사전;문화재청,,,,
285,울주 대곡리 반구대 암각화,위키피디아;한국민족문화대백과사전;문화재청,,,,
286,백자 ‘천’ ‘지’ ‘현’ ‘황‘명 발,위키피디아;한국민족문화대백과사전;문화재청,,,,
287,백제 금동대향로,위키피디아;한국민족문화대백과사전;문화재청,,,,
288,부여 능산리사지 석조사리감,위키피디아;한국민족문화대백과사전;문화재청,,,,
289,익산 왕궁리 오층석탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
290,양산 통도사 대웅전 및 금강계단,위키피디아;한국민족문화대백과사전;문화재청,,,,
291,용감수경 권3~4,위키피디아;한국민족문화대백과사전;문화재청,도재기.[국보 역사로 읽고 보다].이야기가있는집.2016,,,
292,평창 상원사 중창권선문,위키피디아;한국민족문화대백과사전;문화재청,이광표.[한국의 국보].컬처북스.2014(p534),월정사성보박물관,,
293,부여 규암리 금동관음보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
294,백자 청화철채동채초충문 병,위키피디아;한국민족문화대백과사전;문화재청,,서울역사편찬원-서울의 문화재 (정부간행물),,
295,나주 신촌리 금동관,위키피디아;한국민족문화대백과사전;문화재청,,,,
296,칠장사 오불회 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
297,안심사 영산회 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
298,갑사 삼신불 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
299,신원사 노사나불 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,디지털공주문화대전,,
300,장곡사 미륵불 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
301,화엄사 영산회 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
302,청곡사 영산회 괘불탱,위키피디아;한국민족문화대백과사전;문화재청,,,,
303,승정원일기,위키피디아;한국민족문화대백과사전;문화재청,,,,
304,여수 진남관,위키피디아;한국민족문화대백과사전;문화재청,,,,
305,통영 세병관,위키피디아;한국민족문화대백과사전;문화재청,,,,
306,삼국유사 권3~5,위키피디아;한국민족문화대백과사전;문화재청,,,,
306-2,삼국유사,위키피디아;한국민족문화대백과사전;문화재청,,,,
306-3,삼국유사 권1~2,위키피디아;한국민족문화대백과사전;문화재청,,,,
306-4,삼국유사 권4~5,위키피디아;한국민족문화대백과사전;문화재청,,,,
307,태안 동문리 마애삼존불입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
308,해남 대흥사 북미륵암 마애여래좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
309,백자 달항아리,위키피디아;한국민족문화대백과사전;문화재청,,,,
310,백자 달항아리,위키피디아;한국민족문화대백과사전;문화재청,,,"김석, ""'경매 최고가 석권' 백자 달항아리 인기 비결은?"", KBS NEWS, 2019-07-08",
311,안동 봉정사 대웅전,위키피디아;한국민족문화대백과사전;문화재청,,,,
312,경주 남산 칠불암 마애불상군,위키피디아;한국민족문화대백과사전;문화재청,,,,
313,강진 무위사 극락전 아미타여래삼존벽화,위키피디아;한국민족문화대백과사전;문화재청,,,,
314,순천 송광사 화엄경변상도,위키피디아;한국민족문화대백과사전;문화재청,,,,
315,문경 봉암사 지증대사탑비,위키피디아;한국민족문화대백과사전;문화재청,,,,
316,완주 화암사 극락전,위키피디아;한국민족문화대백과사전;문화재청,,,,
317,조선태조어진,위키피디아;한국민족문화대백과사전;문화재청,,,,
318,포항 중성리 신라비,위키피디아;한국민족문화대백과사전;문화재청,,,,
319-1,동의보감,위키피디아;한국민족문화대백과사전;문화재청,,,,
319-2,동의보감,위키피디아;한국민족문화대백과사전;문화재청,,,,
319-3,동의보감,위키피디아;한국민족문화대백과사전;문화재청,,,,
320,월인천강지곡 권상,위키피디아;한국민족문화대백과사전;문화재청,,,,
321,문경 대승사 목각아미타여래설법상,위키피디아;한국민족문화대백과사전;문화재청,,,,
322-1,삼국사기,위키피디아;한국민족문화대백과사전;문화재청,,,,
322-2,삼국사기,위키피디아;한국민족문화대백과사전;문화재청,,,,
323,논산 관촉사 석조미륵보살입상,위키피디아;한국민족문화대백과사전;문화재청,,,,
324,이제 개국공신교서,위키피디아;한국민족문화대백과사전;문화재청,,,,
325,기사계첩,위키피디아;한국민족문화대백과사전;문화재청,,,,
326,청자 ‘순화4년’명 항아리,위키피디아;한국민족문화대백과사전;문화재청,,,,
327,부여 왕흥사지 출토 사리기,위키피디아;한국민족문화대백과사전;문화재청,,,,
328,예천 용문사 대장전과 윤장대,위키피디아;한국민족문화대백과사전;문화재청,,,,
329,공주 충청감영 측우기,위키피디아;한국민족문화대백과사전;문화재청,,,,
330,대구 경상감영 측우대,위키피디아;한국민족문화대백과사전;문화재청,,,,
331,창덕궁 이문원 측우대,위키피디아;한국민족문화대백과사전;문화재청,,,,
332,정선 정암사 수마노탑,위키피디아;한국민족문화대백과사전;문화재청,,,,
333,합천 해인사 건칠희랑대사좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,
334,기사계첩 및 함,위키피디아;한국민족문화대백과사전;문화재청,,,,
335,이십공신회맹축-보사공신녹훈후,위키피디아;한국민족문화대백과사전;문화재청,,,,
336,구례 화엄사 목조비로자나삼신불좌상,위키피디아;한국민족문화대백과사전;문화재청,,,,