컬럼 이름,컬럼 설명,컬럼추가 여부,기준,표기 형식,표기 예시,필수 여부,카테고리 여부,비고
지정호수,문화재 연번(고유값),N,문화재청API (heritage-spec),CHAR,1,NOT NULL,N,48-1' 등과 같은 지정호수가 있으므로 INT로 설정 불가
문화재명(국문),한글로 표기된 문화재명,N,문화재청API (heritage-spec),CHAR,서울 숭례문,NOT NULL,N,
문화재명(한문),한자로 표기된 문화재명,N,문화재청API (heritage-spec),CHAR,서울 崇禮門,,N,
문화재명(영어),영어로 표기된 문화재명,N,"위키백과, 문화재청 사이트에 기재된 명칭을 따름 (없는 경우는 공란)",CHAR,Sungnyemun Gate,,N,
다른명칭,공식명칭(문화재API 기준) 외에 불리는 다른 명칭 (비공식 포함),N,수집 자료 설명 참고 (없는 경우는 공란),CHAR,남대문,,N,
문화재분류1,문화재청 기준 문화재분류 (최상위),N,문화재청API (heritage-spec),CHAR,-,NOT NULL,Y,
문화재분류2,문화재청 기준 문화재분류 (상위),N,문화재청API (heritage-spec),CHAR,-,,Y,
문화재분류3,문화재청 기준 문화재분류 (하위),N,문화재청API (heritage-spec),CHAR,-,,Y,
문화재분류4,문화재청 기준 문화재분류 (최하위),N,문화재청API (heritage-spec),CHAR,-,,Y,
수량,확인된 문화재 수량,N,문화재청API (heritage-spec),CHAR,1기,,N,띄어쓰기 없이 단위까지 기입
재질,e-뮤지엄 기준 재질분류 (상위),Y,e-뮤지엄 카테고리 (재질-정리),CHAR,-,NOT NULL,Y,여러 재질이 사용된 경우 어떤 재질 카테고리로 분류한 것인지 e-뮤지엄에 문의 필요
재질상세,e-뮤지엄 기준 재질분류 (하위),Y,e-뮤지엄 카테고리 (재질-정리),CHAR,-,NOT NULL,Y,"여러 재질이 사용된 경우 어떤 재질 카테고리로 분류한 것인지 e-뮤지엄에 문의 필요
여러개인 경우 띄어쓰기 없이 ; 으로 연결"
크기,"확인된 문화재 크기(가로/세로/높이).
단위 cm로 통일",Y,수집 자료 설명 참고 (없는 경우는 공란),CHAR,34cm/././너비:14cm/무게:80g,,N,"띄어쓰기 없이 가로, 세로, 높이 순서대로 / 기호로 구분하여 써주기 (없는 경우 . 으로 표시)
+ 가로세로높이에 포함되지 않는 크기, 무게같은 경우에는 예시와 같이 /으로 구분하고 이어서 작성하면 됨. (띄어쓰기X)
+ 여러개가 하나의 국보로 지정된 경우 앞에 괄호 안에 어떤 것의 크기 인지 써주고 가로/세로/높이 작성. (띄어쓰기, 다른 구분자X)

+ 다른 유물인 경우도 동일하게 괄호 사용. 
만약 다른 유물인 경우와 나눠서 표기해야하는 경우가 모두 있는 경우 

(항아리1 몸체)./././아가리지름:5cm(항아리1 뚜껑)././.(항아리2 몸체)././.(항아리2 받침대)././.

이렇게 괄호 안에 어떤 유물의 어떤 부분인지 적기."
지정(등록일),문화재(국보)가 지정된 지정 연도·날짜,N,문화재청API (heritage-spec),YYYY-MM-DD,1962-12-20,NOT NULL,N,"띄어쓰기 없이 연도, 월, 일 순서대로 - 기호로 구분하여 써주기"
소유자,현재 문화재를 소유하고 있는 기관·단체,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,부석사,NOT NULL,N,개인 소유자의 경우 문화재청API 데이터에는 가려져 있음. 문화재청 사이트 검색 혹은 위키수집자료 확인
관리자,현재 문화재를 관리하고 있는 기관·단체,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,문화재청,NOT NULL,N,개인 소유자의 경우 문화재청API 데이터에는 가려져 있음. 문화재청 사이트 검색 혹은 위키수집자료 확인
소재지시도명,현재 문화재가 위치한 시도명,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,서울특별시,NOT NULL,Y,"특별시, 광역시 등 전체 명칭 써주기 (ex 경상북도(O), 경북(X)"
소재지시군구명,현재 문화재가 위치한 시군구명,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,중구,NOT NULL,N,
소재지상세 (도로명주소),현재 문화재가 위치한 상세 도로명 주소,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,"서울 중구 세종대로 40 (남대문로4가)
",,N,도로명주소만 작성
소재지상세 (지번주소),현재 문화재가 위치한 상세 지번 주소,N,문화재청API (heritage-spec) (없는 경우 문화재청 사이트에서 검색 + 수집자료 참고),CHAR,서울특별시 중구 남대문로4가 29 숭례문(남대문),NOT NULL,N,지번주소만(구주소표기방법) 작성
소재지_위도,현재 문화재가 위치한 위도,N,구글API,FLOAT,37.55992,NOT NULL,N,
소재지_경도,현재 문화재가 위치한 경도,N,구글API,FLOAT,126.9753,NOT NULL,N,
출토지시도명,문화재가 출토된 시도명,Y,수집 자료 설명 참고 (없는 경우는 공란),CHAR,서울특별시,,N,"특별시, 광역시 등 전체 명칭 써주기 (ex 경상북도(O), 경북(X)"
출토지시군구명,문화재가 출토된 시군구명,Y,수집 자료 설명 참고 (없는 경우는 공란),CHAR,중구,,N,
출토지상세,"문화재가 출토된 상세 주소 (도로명주소, 지번주소 혼용)",Y,수집 자료 설명 참고 (없는 경우는 공란),CHAR,서울 중구 세종대로 40 (남대문로4가),,N,
시대,문화재가 제작된 시대,Y,자체 기준,CHAR,고려/조선,NOT NULL,Y,"2개 이상인 경우 / 로 구분 + 초기, 말기 초기 등 언급은 시대 컬럼에서 제외 (초기,중기,말기 컬럼에 적어주기)"
전기/중기/후기,"문화재가 제작된 각 시대 별 전기, 중기, 후기",Y,자체 기준,CHAR,초기,,Y,
시대상세,문화재가 제작된 상세 시대(**왕 *년),Y,문화재청API (heritage-spec) + 수집 자료 설명 참고 (없는 경우는 공란),CHAR,세종 7,,,"연도 있는 경우 '왕조명'쓰고 한 칸 띄우고 연도 써주기, 추정인 경우는 한 칸 띄우고 '(추정)' 써주기 + 2개 이상인 경우 / 로 구분"
세기,문화재가 제작된 세기,Y,문화재청API (heritage-spec) + 수집 자료 설명 참고 (없는 경우는 공란),CHAR,12 (추정),,N,"추정인 경우는 한 칸 띄우고 '(추정)' 써주기 + 
초기, 중기, 후반 등 기록되어 있는 경우 한 칸 띄우고 써주기 + 기간으로 표기되어 있는 경우 ## - ## 으로 기록. (띄어쓰기 준수)"
연도,문화재 제작 연도,Y,문화재청API (heritage-spec) + 수집 자료 설명 참고 (없는 경우는 공란),CHAR,1221 (추정),,N,"준공·완공 등 연도가 2개 이상기록되어 있는 경우 대표연도(문화재API기준 or 가장 많이 등장하는 연도)로 써주고 댓글에 기록.
기간으로 표기되어 있는 경우 #### - #### 으로 기록. (띄어쓰기 준수)
"
추정,"세기, 연도의 추정 여부",Y,"시대만 있고 세기, 연도 없는 경우 →  X
세기 추정, 연도 추정 → X
세기 확정, 연도 추정 → △ 
세기 확정, 연도 확정 → O",CHAR,X ,,Y,
수리/붕괴 여부 ,문화재가 수리·붕괴된 기록 여부,Y,수집 자료 설명 참고 (없는 경우는 공란),CHAR,Y,NOT NULL,Y,"수리/붕괴 여부가 있으면 Y, 없으면 N 기록 (대문자)"
설명글,문화재에 대한 설명글,N,"개요, 제작연대, 크기 및 형태, 내용 및 의의, 기타 카테고리로 작성. 각 카테고리가 끝나면 한 줄 띄움 (카테고리 띄움 외에는 줄 2번 바꾸는 경우 X)",CHAR,"[개요]
  서울 숭례문(崇禮門)은 남대문이라고도 불리는데 그 이유는 조선시대 한양도성 정문의 남쪽에 있기 때문이다. 조선왕조실록에도 숭례문을 남대문이라 부른 기사가 존재한다.
  오행사상에 따라 지어진 것으로 '례'(禮: 남)는 그와 같은 배경에서 유래 된 것이다.
  1962년 12월 20일에 국보 제1호로 지정되었고 문화재청 숭례문 관리소에서 관리하고 있다.
  
  [제작 연대]
  서울에서 지어진 연대를 정확히 알 수 있는 현존하는 목조 건물 중 가장 오래되었고 조선시대 태조 5년(1396)에 공사를 시작하여 태조 7년(1398)에 완성하였다. 
  
  [특징 - 크기 및 형태]
  숭례문은 앞면 5칸, 옆면 2칸 크기로 지은 누각형 2층 건물이다. 돌을 쌓아 만든 석축 가운데에 무지개 모양의 홍예문이 있으며 판목에 철갑을 씌운 문 두짝이 달려 있다.
  지붕은 정면에서 볼 때 사다리꼴의 모양인데, 이러한 지붕을 우진각지붕이라 한다. 기둥 위부분에 장식하여 짠 구조가 기둥 위뿐만 아니라 기둥 사이에도 있는데 지붕 처마를 받치기 위한 것으로 이러한 양식을 다포 양식이라 한다.
  모양이 곡이 심하지 않고 짜임도 튼튼하기 때문에 조선 전기의 특징이라 볼 수 있다. 석축기단의 윗면에는 전돌로 쌓은 낮은 담을 두고 동쪽, 서쪽에 작은 문과 계단을 통하여 출입할 수 있게 하였다.
  문의 앞뒤 낮은 담 밑에는 석루조(石漏槽)가 4개씩 설치되어있다. 1908년 이전에는 기단 양측에 성벽이 연결되어있었지만 이후에 길을 내기 위해 헐어내어 지금의 모습을 보이고 있다. 건물 내부의 바닥을 살펴보면 홍예의 윗면인 중앙 간만은 우물마루이고
  다른 칸은 흑바닥으로 되어 있고 위층은 널마루다. 기둥은 모두 두리기둥이고, 기둥의 뿌리에는 하방(下枋)을 머리에는 창방(昌枋)을 걸었다. 창방과 기둥 위로는 평방을 돌리고 그 위로는 공포를 올렸다.
  기둥 위쪽과 건물의 앞뒷면 중앙간에는 공포가 네 개씩, 다른 기둥 사이에는 두 개씩 공간포(空間包)를 올렸다. 내외포(內外包)는 모두 이출목(二出目)이다. 위층을 살펴보면 기둥 사이 중방(中枋)과 창방 사이에 작은 창이 있다.
  공포는 외삼출목칠포작(外三出目七包作), 내이출목오포작(內二出目五包作)이다. 천장의 가구(架構)는 연등천장이다.
  
  [특징 - 내용 및 의의]
  전형적인 다포양식의 건물로 창건연대를 알 수 있으며 목조건축물의 수법을 확인할 수 있는 한국건축사상 중요한 건물이다.
  
  [기타]
  숭례문의 역사는 다음과 같다. 1396년(태조 5년) 최유경이 준공하여 양녕대군이 숭례문의 현액을 스고 1398(태조 7년) 숭례문을 완성하였다. 1433년 7월 숭례문을 완전히 헐고 새로 짓기로 결정하여 1447년 8월 숭례문 신축을 시작하였고 1448년 3월 17일에 완성했다.
  1478년(성종 9년) 숭례문이 기울어졌고 시기의 문제로 수리를 미루었고 1479년 4월 2일 숭례문 중수를 완료했다. 1907년 일본의 요시히토 황태자가 방한할 당시, 일본 제국은 대일본 제국의 황태자가 머리를 숙이고
  문루 밑으로 지나갈 수 없다 주장하며 숭례문과 연결된 성곽을 없앴다. 성곽이 있던 자리에는 도로, 전차길을 내고 숭례문 둘레에 화강암으로 일본식 석축을 쌓았다. 숭례문 앞에는 파출소와 가로등을 설치했고 일반인의 출입을 금했다.
  1934년 조선보물고적명승천연기념물보존령에 따라 조선총독부는 보물 1호로 숭례문을 지정하였다. 1961년 한국 전쟁 때의 파손을 수리하기 위해 전면 해체 및 수리 작업을 시작하였고 1963년 완료 했다. 1962년 12월 20일 조선총독부의 문화재 지정을 참고하여
  국보 제1호로 재지정하였다. 2003년에는 일제에 의해 1907년에 헐렸던 성곽을 좌우로 10m씩 복원하였다. 2005년 5월 27일 일제에 의해 1907년에 도로 속 고립된 숭례문 주변에 광장을 조성했다. 2006년부터 중앙통로가 시민들에게 개방되어 일반인 출입이 가능해졌다.
  2008년 숭례문 방화사건이 일어났다. 숭례문 방화 사건은 방화범 채종기에 의해 2008년 2월 10일 ~ 2월 11일 간 일어나 숭례문 2층 지붕이 붕괴, 1층 지붕 일부 소실 등의 피해를 입었다. 방화범 채종기는 창경군 문정전에도 방화한 전과가 있었다. 복구 현장에서는 숭례문 주변의 석축 울타리 안에서 한국 전쟁 이후 만들어진 것으로 보이는 지하벙커가 발견 되었고 문화재청은 이를 철거하기로 했다.
  이후 5년 2개월 동안 복원공사가 이루어졌고 2013년 5월 4일 준공되어 일반에 공개되고 있다. 복구를 통해 일제 강점기 이후 없어진 동쪽 성곽 53m, 서쪽 성곽 16m 구간이 복원 되었고 동쪽 계단은 폭이 5m로 늘어 났다.
  지반은 30~50cm 낮아졌고 1층 마루는 우물 마루에서 장마루로 바뀌었고 기와는 공장 제품에서 전통기와로 대체되었다. 용마루 길이도 15.7m에서 16.6m로 늘어났고 잡상은 1층이 하나 줄어 7개이고, 2층의 개수는 같다.
  『지봉유설』의 기록에 의하면 ‘숭례문’이라는 현판은 양녕대군이 썼다고 한다.
  그러나 이에 대해서는 여러 이설이 존재한다. 추사 김정희의 『완당전집』에서는 조선 초기의 문신 신장이 썼다고 기록되어 있고 이규경의 『오주연문장전산고』에는 정난종이 쓴 것으로,
  일제강점기 때 잡지인 『별건곤』에서는 중종시대 명필 유진동의 글씨라고 주장했다.
  숭례문의 예자(禮字)는 오행으로는 불, 오방으로는 남쪽을 지칭하는데 다른 문들과 달리 숭례문이 세로로 쓰여있는 것은 숭례의 두 글자가 불꽃 염(炎)을 나타내어 경복궁을 마주보는 관악산의 화기에 대응하는 것이라 한다.",NOT NULL,N,세부 형식은 이 문서 참고