ccbaGcode,ccbaGcode_label,ccbaBcode_id,ccbaBcode,ccbaBcode_label,ccbaMcode_id,ccbaMcode,ccbaMcode_label,detailcode_id,detailcode,detailcode_label
CA,유적건조물,CA01,01,주거생활,CA0101,01,주거지,,,
CA,유적건조물,CA01,01,주거생활,CA0102,02,주거건축,CA010201,01,가옥
CA,유적건조물,CA01,01,주거생활,CA0102,02,주거건축,CA010202,02,건물지
CA,유적건조물,CA01,01,주거생활,CA0102,02,주거건축,CA010203,03,마을
CA,유적건조물,CA01,01,주거생활,CA0102,02,주거건축,CA010204,04,주거시설
CA,유적건조물,CA01,01,주거생활,CA0103,03,조경건축,CA010301,01,누정
CA,유적건조물,CA01,01,주거생활,CA0103,03,조경건축,CA010301,01,원
CA,유적건조물,CA01,01,주거생활,CA0104,04,근대주거,CA010401,01,근대가옥
CA,유적건조물,CA01,01,주거생활,CA0104,04,근대주거,CA010402,02,근대도시
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020101,01,고분군
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020102,02,봉토묘
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020103,03,분구묘
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020104,04,적석묘
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020105,05,지석묘
CA,유적건조물,CA02,02,무덤,CA0201,01,무덤,CA020199,99,기타
CA,유적건조물,CA02,02,무덤,CA0202,02,왕실무덤,CA020201,01,고대
CA,유적건조물,CA02,02,무덤,CA0202,02,왕실무덤,CA020202,02,고려시대
CA,유적건조물,CA02,02,무덤,CA0202,02,왕실무덤,CA020203,03,조선시대
CA,유적건조물,CA02,02,무덤,CA0203,03,근대무덤,,,
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030101,01,관아
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030102,02,궁궐
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030103,03,궁궐터
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030104,04,사고
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030105,05,사우
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030106,06,제단
CA,유적건조물,CA03,03,정치국방,CA0301,01,궁궐관아,CA030107,07,천문관측
CA,유적건조물,CA03,03,정치국방,CA0302,02,성,CA030201,01,성곽
CA,유적건조물,CA03,03,정치국방,CA0302,02,성,CA030202,02,성곽시설
CA,유적건조물,CA03,03,정치국방,CA0302,02,성,CA030203,03,성지
CA,유적건조물,CA03,03,정치국방,CA0303,03,전적지,CA030301,01,동학전적지
CA,유적건조물,CA03,03,정치국방,CA0303,03,전적지,CA030302,02,임란전적지
CA,유적건조물,CA03,03,정치국방,CA0303,03,전적지,CA030303,03,기타전적지
CA,유적건조물,CA03,03,정치국방,CA0304,04,근대정치국방,CA030401,01,국방
CA,유적건조물,CA03,03,정치국방,CA0304,04,근대정치국방,CA030402,02,행정
CA,유적건조물,CA03,03,정치국방,CA0304,04,근대정치국방,CA030403,03,외교
CA,유적건조물,CA03,03,정치국방,CA0304,04,근대정치국방,CA030404,04,정치
CA,유적건조물,CA03,03,정치국방,CA0304,04,근대정치국방,CA030499,99,기타
CA,유적건조물,CA04,04,산업생산,CA0401,01,농업,CA040101,01,관개시설
CA,유적건조물,CA04,04,산업생산,CA0401,01,농업,CA040102,02,저장가공시설
CA,유적건조물,CA04,04,산업생산,CA0402,02,어업염업,,,
CA,유적건조물,CA04,04,산업생산,CA0403,03,제조업,CA040301,01,유기
CA,유적건조물,CA04,04,산업생산,CA0403,03,제조업,CA040302,02,조선소
CA,유적건조물,CA04,04,산업생산,CA0403,03,제조업,CA040399,99,기타
CA,유적건조물,CA04,04,산업생산,CA0404,04,요업,CA040401,01,기와가마
CA,유적건조물,CA04,04,산업생산,CA0404,04,요업,CA040402,02,도자기가마
CA,유적건조물,CA04,04,산업생산,CA0404,04,요업,CA040403,03,토기가마
CA,유적건조물,CA04,04,산업생산,CA0404,04,요업,CA040499,99,기타가마
CA,유적건조물,CA04,04,산업생산,CA0405,05,광업,CA040501,01,금속광산
CA,유적건조물,CA04,04,산업생산,CA0405,05,광업,CA040502,02,야금
CA,유적건조물,CA04,04,산업생산,CA0405,05,광업,CA040599,99,기타
CA,유적건조물,CA04,04,산업생산,CA0406,06,근대산업생산,CA040601,01,금융업
CA,유적건조물,CA04,04,산업생산,CA0406,06,근대산업생산,CA040602,02,숙박·음식업
CA,유적건조물,CA04,04,산업생산,CA0406,06,근대산업생산,CA040603,03,전기·수도업
CA,유적건조물,CA04,04,산업생산,CA0406,06,근대산업생산,CA040604,04,제조업
CA,유적건조물,CA05,05,교통통신,CA0501,01,교통,CA050101,01,교량
CA,유적건조물,CA05,05,교통통신,CA0501,01,교통,CA050102,02,도로
CA,유적건조물,CA05,05,교통통신,CA0501,01,교통,CA050103,03,수상교통
CA,유적건조물,CA05,05,교통통신,CA0502,02,통신,CA050201,01,봉수
CA,유적건조물,CA05,05,교통통신,CA0503,03,근대교통통신시설,CA050301,01,교량
CA,유적건조물,CA05,05,교통통신,CA0503,03,근대교통통신시설,CA050302,02,우정
CA,유적건조물,CA05,05,교통통신,CA0503,03,근대교통통신시설,CA050303,03,철도
CA,유적건조물,CA05,05,교통통신,CA0503,03,근대교통통신시설,CA050304,04,해운
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060101,01,각루
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060102,02,당간
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060103,03,당우
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060104,04,문
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060105,05,불전
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060106,06,사찰
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060107,07,석등
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060108,08,탑
CA,유적건조물,CA06,06,종교신앙,CA0601,01,불교,CA060199,99,기타
CA,유적건조물,CA06,06,종교신앙,CA0602,02,천주교,CA060201,01,부속건물
CA,유적건조물,CA06,06,종교신앙,CA0602,02,천주교,CA060202,02,성당
CA,유적건조물,CA06,06,종교신앙,CA0603,03,개신교,CA060301,01,교회
CA,유적건조물,CA06,06,종교신앙,CA0603,03,개신교,CA060302,02,부속건물
CA,유적건조물,CA06,06,종교신앙,CA0604,04,민족종교,CA060401,01,천도교
CA,유적건조물,CA06,06,종교신앙,CA0605,05,민간신앙,CA060501,01,마을신앙
CA,유적건조물,CA06,06,종교신앙,CA0605,05,민간신앙,CA060502,02,무속
CA,유적건조물,CA06,06,종교신앙,CA0605,05,민간신앙,CA060599,99,기타
CA,유적건조물,CA06,06,종교신앙,CA0606,06,제사유적,CA060601,01,산신당
CA,유적건조물,CA06,06,종교신앙,CA0606,06,제사유적,CA060602,02,성황당
CA,유적건조물,CA06,06,종교신앙,CA0606,06,제사유적,CA060603,03,제사터
CA,유적건조물,CA06,06,종교신앙,CA0607,07,구비전승지,,,
CA,유적건조물,CA07,07,교육문화,CA0701,01,교육기관,CA070101,01,서당
CA,유적건조물,CA07,07,교육문화,CA0701,01,교육기관,CA070102,02,서원
CA,유적건조물,CA07,07,교육문화,CA0701,01,교육기관,CA070103,03,성균관
CA,유적건조물,CA07,07,교육문화,CA0701,01,교육기관,CA070104,04,향교
CA,유적건조물,CA07,07,교육문화,CA0702,02,근대교육문화,CA070201,01,사회문화시설
CA,유적건조물,CA07,07,교육문화,CA0702,02,근대교육문화,CA070202,02,의료시설
CA,유적건조물,CA07,07,교육문화,CA0702,02,근대교육문화,CA070203,03,학교시설
CA,유적건조물,CA08,08,인물사건,CA0801,01,인물기념,CA080101,01,사우
CA,유적건조물,CA08,08,인물사건,CA0801,01,인물기념,CA080102,02,생활유적
CA,유적건조물,CA08,08,인물사건,CA0801,01,인물기념,CA080103,03,순절지
CA,유적건조물,CA08,08,인물사건,CA0801,01,인물기념,CA080104,04,탄생지
CA,유적건조물,CA08,08,인물사건,CA0802,02,근대인물,CA080201,01,광복운동
CA,유적건조물,CA08,08,인물사건,CA0802,02,근대인물,CA080202,02,문예
CA,유적건조물,CA08,08,인물사건,CA0802,02,근대인물,CA080203,03,사상
CA,유적건조물,CA08,08,인물사건,CA0803,03,역사사건,,,
CA,유적건조물,CA08,08,인물사건,CA0804,04,근대사건,,,
CA,유적건조물,CA09,09,"유물분포지, 유적산포지",CA0901,01,육상유물산포지,CA090101,01,선사유물
CA,유적건조물,CA09,09,"유물분포지, 유적산포지",CA0901,01,육상유물산포지,CA090102,02,역사유물
CA,유적건조물,CA09,09,"유물분포지, 유적산포지",CA0902,02,수중유물산포지,CA090201,01,유물매장해역
CA,유적건조물,CA09,09,"유물분포지, 유적산포지",CA0903,03,유적분포지,,,
CB,유물,CB01,01,일반회화,CB0101,01,산수화,,,
CB,유물,CB01,01,일반회화,CB0102,02,인물화,CB010201,01,초상화
CB,유물,CB01,01,일반회화,CB0103,03,풍속화,,,
CB,유물,CB01,01,일반회화,CB0104,04,민화,,,
CB,유물,CB01,01,일반회화,CB0105,05,기록화,CB010501,01,계회도
CB,유물,CB01,01,일반회화,CB0105,05,기록화,CB010502,02,궁궐도
CB,유물,CB01,01,일반회화,CB0105,05,기록화,CB010503,03,순절도
CB,유물,CB01,01,일반회화,CB0105,05,기록화,CB010504,04,행렬도
CB,유물,CB01,01,일반회화,CB0106,06,영모화조화,CB010601,01,동물화
CB,유물,CB01,01,일반회화,CB0106,06,영모화조화,CB010602,02,영모화
CB,유물,CB01,01,일반회화,CB0106,06,영모화조화,CB010603,03,초충도
CB,유물,CB01,01,일반회화,CB0106,06,영모화조화,CB010604,04,화조화
CB,유물,CB01,01,일반회화,CB0107,07,사군자,CB010701,01,란도
CB,유물,CB01,01,일반회화,CB0107,07,사군자,CB010702,02,매도
CB,유물,CB01,01,일반회화,CB0108,08,근대회화,CB010801,01,동양화
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020101,01,노사나불도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020102,02,미륵불도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020103,03,사불회도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020104,04,삼세불도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020105,05,삼신불도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020106,06,석가불도
CB,유물,CB02,02,불교회화,CB0201,01,괘불화,CB020107,07,오불회도
CB,유물,CB02,02,불교회화,CB0202,02,탱화,CB020201,01,나한조사도
CB,유물,CB02,02,불교회화,CB0202,02,탱화,CB020202,02,보살도
CB,유물,CB02,02,불교회화,CB0202,02,탱화,CB020203,03,불도
CB,유물,CB02,02,불교회화,CB0202,02,탱화,CB020299,99,기타
CB,유물,CB02,02,불교회화,CB0203,03,판화,,,
CB,유물,CB02,02,불교회화,CB0204,04,사경화,,,
CB,유물,CB02,02,불교회화,CB0205,05,벽화,CB020501,01,석벽화
CB,유물,CB02,02,불교회화,CB0205,05,벽화,CB020502,02,토벽화
CB,유물,CB02,02,불교회화,CB0205,05,벽화,CB020503,03,판벽화
CB,유물,CB03,03,기타종교회화,CB0301,01,유교회화,,,
CB,유물,CB03,03,기타종교회화,CB0302,02,무속화,,,
CB,유물,CB04,04,일반조각,CB0401,01,암벽조각,CB040101,01,각석
CB,유물,CB04,04,일반조각,CB0401,01,암벽조각,CB040102,02,암각화
CB,유물,CB04,04,일반조각,CB0402,02,능묘조각,CB040201,01,석수
CB,유물,CB04,04,일반조각,CB0402,02,능묘조각,CB040202,02,석인
CB,유물,CB04,04,일반조각,CB0402,02,능묘조각,CB040299,99,기타
CB,유물,CB04,04,일반조각,CB0403,03,근대조각,,,
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050101,01,귀부이수
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050102,02,나한상
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050103,03,대좌
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050104,04,명부상
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050105,05,보살상
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050106,06,불상
CB,유물,CB05,05,불교조각,CB0501,01,석조,CB050107,07,천부상
CB,유물,CB05,05,불교조각,CB0502,02,금속조,CB050201,01,보살상
CB,유물,CB05,05,불교조각,CB0502,02,금속조,CB050202,02,불상
CB,유물,CB05,05,불교조각,CB0503,03,목조,CB050301,01,나한상
CB,유물,CB05,05,불교조각,CB0503,03,목조,CB050302,02,동자상
CB,유물,CB05,05,불교조각,CB0503,03,목조,CB050303,03,명부상
CB,유물,CB05,05,불교조각,CB0503,03,목조,CB050304,04,보살상
CB,유물,CB05,05,불교조각,CB0503,03,목조,CB050305,05,불상
CB,유물,CB05,05,불교조각,CB0504,04,건칠조,CB050401,01,보살상
CB,유물,CB05,05,불교조각,CB0504,04,건칠조,CB050402,02,불상
CB,유물,CB05,05,불교조각,CB0505,05,소조,CB050501,01,나한상
CB,유물,CB05,05,불교조각,CB0505,05,소조,CB050502,02,명부상
CB,유물,CB05,05,불교조각,CB0505,05,소조,CB050503,03,보살상
CB,유물,CB05,05,불교조각,CB0505,05,소조,CB050504,04,불상
CB,유물,CB06,06,"기타종교, 조각",CB0601,01,유교조각,,,
CB,유물,CB06,06,"기타종교, 조각",CB0602,02,민간신앙조각,CB060201,01,목조
CB,유물,CB06,06,"기타종교, 조각",CB0602,02,민간신앙조각,CB060202,02,석조
CB,유물,CB07,07,생활공예,CB0701,01,목공예,CB070101,01,가구류
CB,유물,CB07,07,생활공예,CB0702,02,칠공예,,,
CB,유물,CB07,07,생활공예,CB0703,03,화각장공예,,,
CB,유물,CB07,07,생활공예,CB0705,05,초고공예,,,
CB,유물,CB07,07,생활공예,CB0706,06,지공예,,,
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070701,01,녹유
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070702,02,도기
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070703,03,백자
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070704,04,분청
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070705,05,와전
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070706,06,청자
CB,유물,CB07,07,생활공예,CB0707,07,토도자공예,CB070707,07,토기
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070801,01,마구
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070802,02,무구
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070803,03,무속구
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070804,04,생활용구
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070805,05,장신구
CB,유물,CB07,07,생활공예,CB0708,08,금속공예,CB070806,06,청동용구
CB,유물,CB07,07,생활공예,CB0709,09,옥석공예,CB070901,01,석공예
CB,유물,CB07,07,생활공예,CB0709,09,옥석공예,CB070902,02,옥공예
CB,유물,CB07,07,생활공예,CB0710,10,복식공예,CB071001,01,관모
CB,유물,CB07,07,생활공예,CB0710,10,복식공예,CB071002,02,의복
CB,유물,CB07,07,생활공예,CB0711,11,근대공예,,,
CB,유물,CB08,08,불교공예,CB0801,01,의식법구,,,
CB,유물,CB08,08,불교공예,CB0802,02,공양구,,,
CB,유물,CB08,08,불교공예,CB0803,03,장엄구,,,
CB,유물,CB08,08,불교공예,CB0804,04,사리장치,,,
CB,유물,CB08,08,불교공예,CB0805,05,복장품,,,
CB,유물,CB08,08,불교공예,CB0899,99,기타,,,
CB,유물,CB09,09,기타종교 공예,CB0901,01,유교공예,CB090101,01,의례용구
CB,유물,CB10,10,과학기술,CB1001,01,선사유물,CB100102,02,골각기
CB,유물,CB10,10,과학기술,CB1002,02,자연과학유물,,,
CB,유물,CB10,10,과학기술,CB1003,03,생업기술용구,CB100301,01,농경
CB,유물,CB10,10,과학기술,CB1003,03,생업기술용구,CB100302,02,수렵
CB,유물,CB10,10,과학기술,CB1004,04,천문지리기구,CB100401,01,기상
CB,유물,CB10,10,과학기술,CB1004,04,천문지리기구,CB100402,02,지리
CB,유물,CB10,10,과학기술,CB1004,04,천문지리기구,CB100403,03,천문
CB,유물,CB10,10,과학기술,CB1005,05,계측교역기용구,CB100501,01,계산용구
CB,유물,CB10,10,과학기술,CB1005,05,계측교역기용구,CB100502,02,도량형
CB,유물,CB10,10,과학기술,CB1006,06,이동운송기술,CB100601,01,운송용구
CB,유물,CB10,10,과학기술,CB1006,06,이동운송기술,CB100602,02,이동용구
CB,유물,CB10,10,과학기술,CB1007,07,공예기술용구,CB100701,01,금속공예용구
CB,유물,CB10,10,과학기술,CB1008,08,음식제조용구,CB100801,01,음식류
CB,유물,CB10,10,과학기술,CB1009,09,인쇄기술용구,CB100901,01,인쇄기기
CB,유물,CB10,10,과학기술,CB1010,10,놀이유희용구,CB101001,01,놀이기구
CB,유물,CB10,10,과학기술,CB1010,10,놀이유희용구,CB101002,02,악기
CB,유물,CB10,10,과학기술,CB1011,11,무기병기류,CB101101,01,무기무구류
CB,유물,CB10,10,과학기술,CB1011,11,무기병기류,CB101102,02,병장기류
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010101,01,고본
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010102,02,등록류
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010103,03,사경
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010104,04,사본류
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010105,05,일기류
MH,기록유산,MH01,01,전적류,MH0101,01,필사본,MH010199,99,기타류
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010201,01,간경도감본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010202,02,관판본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010203,03,대장도감본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010204,04,방각본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010205,05,사간본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010206,06,사찰본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010207,07,서원본
MH,기록유산,MH01,01,전적류,MH0102,02,목판본,MH010208,08,왕실본
MH,기록유산,MH01,01,전적류,MH0103,03,활자본,MH010301,01,금속활자본
MH,기록유산,MH01,01,전적류,MH0103,03,활자본,MH010302,02,목활자본
MH,기록유산,MH01,01,전적류,MH0103,03,활자본,MH010399,99,기타활자본류
MH,기록유산,MH01,01,전적류,MH0104,04,전적류,,,
MH,기록유산,MH02,02,문서류,MH0201,01,국왕문서,MH020101,01,교령류
MH,기록유산,MH02,02,문서류,MH0201,01,국왕문서,MH020102,02,서간류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020201,01,단자류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020202,02,소지류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020203,03,소차장계류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020204,04,시권류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020205,05,증빙류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020206,06,첩관통보류
MH,기록유산,MH02,02,문서류,MH0202,02,관부문서,MH020207,07,호적류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020301,01,명문류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020302,02,분재기류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020303,03,서간통고류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020304,04,시문류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020305,05,치부기록류
MH,기록유산,MH02,02,문서류,MH0203,03,민간문서,MH020399,99,기타류
MH,기록유산,MH02,02,문서류,MH0204,04,사찰문서,MH020401,01,기문류
MH,기록유산,MH02,02,문서류,MH0204,04,사찰문서,MH020402,02,소지류
MH,기록유산,MH02,02,문서류,MH0204,04,사찰문서,MH020403,03,증빙류
MH,기록유산,MH02,02,문서류,MH0204,04,사찰문서,MH020404,04,치부기록류
MH,기록유산,MH02,02,문서류,MH0204,04,사찰문서,MH020499,99,기타류
MH,기록유산,MH02,02,문서류,MH0205,05,서원향교문서,MH020501,01,소지류
MH,기록유산,MH02,02,문서류,MH0205,05,서원향교문서,MH020502,02,좌목
MH,기록유산,MH02,02,문서류,MH0205,05,서원향교문서,MH020599,99,기타류
MH,기록유산,MH02,02,문서류,MH0206,06,근대문서류,,,
MH,기록유산,MH02,02,문서류,MH0207,07,문서류,,,
MH,기록유산,MH03,03,서간류,MH0301,01,서예,,,
MH,기록유산,MH03,03,서간류,MH0302,02,간독류,MH030201,01,간독
MH,기록유산,MH03,03,서간류,MH0303,03,시고류,MH030301,01,시고
MH,기록유산,MH03,03,서간류,MH0304,04,탁본류,MH030401,01,탁본
MH,기록유산,MH03,03,서간류,MH0305,05,근대서간류,MH030501,01,근대서간
MH,기록유산,MH04,04,서각류,MH0401,01,목판각류,MH040101,01,판목류
MH,기록유산,MH04,04,서각류,MH0401,01,목판각류,MH040102,02,현판류
MH,기록유산,MH04,04,서각류,MH0402,02,금석각류,MH040201,01,명문류
MH,기록유산,MH04,04,서각류,MH0402,02,금석각류,MH040202,02,비
MH,기록유산,MH04,04,서각류,MH0402,02,금석각류,MH040203,03,석각류
MH,기록유산,MH04,04,서각류,MH0402,02,금석각류,MH040204,04,지석
MH,기록유산,MH04,04,서각류,MH0403,03,근대서각류,MH040305,05,근대금석각
NH,자연유산,NH01,01,천연기념물,NH0101,01,문화역사기념물,NH010101,01,기념
NH,자연유산,NH01,01,천연기념물,NH0101,01,문화역사기념물,NH010102,02,민속
NH,자연유산,NH01,01,천연기념물,NH0101,01,문화역사기념물,NH010103,03,생활
NH,자연유산,NH01,01,천연기념물,NH0101,01,문화역사기념물,NH010104,04,역사
NH,자연유산,NH01,01,천연기념물,NH0101,01,문화역사기념물,NH010105,05,종교
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010201,01,대표성
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010202,02,분류학
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010203,03,분포학
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010204,04,생물상
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010205,05,유전학
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010206,06,진귀성
NH,자연유산,NH01,01,천연기념물,NH0102,02,생물과학기념물,NH010207,07,특수성
NH,자연유산,NH01,01,천연기념물,NH0103,03,지구과학기념물,NH010301,01,고생물
NH,자연유산,NH01,01,천연기념물,NH0103,03,지구과학기념물,NH010302,02,생물
NH,자연유산,NH01,01,천연기념물,NH0103,03,지구과학기념물,NH010303,03,자연현상
NH,자연유산,NH01,01,천연기념물,NH0103,03,지구과학기념물,NH010304,04,지질지형
NH,자연유산,NH01,01,천연기념물,NH0103,03,지구과학기념물,NH010305,05,천연동굴
NH,자연유산,NH02,02,천연보호구역,NH0201,01,문화및자연결합성,NH020101,01,경관및과학성
NH,자연유산,NH02,02,천연보호구역,NH0201,01,문화및자연결합성,NH020102,02,영토적상징성
NH,자연유산,NH02,02,천연보호구역,NH0202,02,자연과학성,NH020201,01,특수생물상
NH,자연유산,NH02,02,천연보호구역,NH0202,02,자연과학성,NH020202,02,해양생물상
NH,자연유산,NH03,03,명승,NH0301,01,문화경관,NH030101,01,건물지
NH,자연유산,NH03,03,명승,NH0301,01,문화경관,NH030102,02,원지
NH,자연유산,NH03,03,명승,NH0301,01,문화경관,NH030103,03,조망경관
NH,자연유산,NH03,03,명승,NH0302,02,자연경관,NH030201,01,지형지질경관
NH,자연유산,NH03,03,명승,NH0303,03,역사문화경관,,,
HK,무형문화재,HK01,01,전통 공연·예술,HK0101,01,음악,,,
HK,무형문화재,HK01,01,전통 공연·예술,HK0102,02,춤,,,
HK,무형문화재,HK01,01,전통 공연·예술,HK0103,03,연희,,,
HK,무형문화재,HK01,01,전통 공연·예술,HK0104,04,종합예술,,,
HK,무형문화재,HK01,01,전통 공연·예술,HK0105,05,그 밖의 공연예술,,,
HK,무형문화재,HK02,02,전통기술,HK0201,01,공예,,,
HK,무형문화재,HK02,02,전통기술,HK0202,02,건축,,,
HK,무형문화재,HK02,02,전통기술,HK0203,03,미술,,,
HK,무형문화재,HK03,03,전통지식,HK0301,01,민간의약지식,,,
HK,무형문화재,HK03,03,전통지식,HK0302,02,생산지식,,,
HK,무형문화재,HK03,03,전통지식,HK0303,03,자연·우주지식,,,
HK,무형문화재,HK03,03,전통지식,HK0304,04,그 밖의 전통지식,,,
HK,무형문화재,HK04,04,구전 전통 및 표현,HK0401,01,언어표현,,,
HK,무형문화재,HK04,04,구전 전통 및 표현,HK0402,02,구비전승,,,
HK,무형문화재,HK04,04,구전 전통 및 표현,HK0403,03,그 밖의 구전표현,,,
HK,무형문화재,HK05,05,전통 생활관습,HK0501,01,절기풍속,,,
HK,무형문화재,HK05,05,전통 생활관습,HK0501,01,의생활,,,
HK,무형문화재,HK05,05,전통 생활관습,HK0501,01,식생활,,,
HK,무형문화재,HK05,05,전통 생활관습,HK0501,01,주생활,,,
HK,무형문화재,HK05,05,전통 생활관습,HK0501,01,그 밖의 생활관습,,,
HK,무형문화재,HK06,06,의례·의식,HK0601,01,민간신앙의례,,,
HK,무형문화재,HK06,06,의례·의식,HK0602,02,일생의례,,,
HK,무형문화재,HK06,06,의례·의식,HK0603,03,종교의례,,,
HK,무형문화재,HK06,06,의례·의식,HK0604,04,그 밖의 의식·의례,,,
HK,무형문화재,HK07,07,전통 놀이·무예,HK0701,01,놀이,,,
HK,무형문화재,HK07,07,전통 놀이·무예,HK0702,02,축제,,,
HK,무형문화재,HK07,07,전통 놀이·무예,HK0703,03,기예,,,
HK,무형문화재,HK07,07,전통 놀이·무예,HK0704,04,무예,,,
NE,등록문화재,NE01,01,기타,NE0101,01,동산,,,
NE,등록문화재,NE01,01,기타,NE0102,02,교육시설,,,
NE,등록문화재,NE01,01,기타,NE0103,03,기타 시설물,,,
NE,등록문화재,NE01,01,기타,NE0104,04,전쟁관련시설,,,
NE,등록문화재,NE01,01,기타,NE0105,05,인물기념시설,,,
NE,등록문화재,NE01,01,기타,NE0106,06,업무시설,,,
NE,등록문화재,NE01,01,기타,NE0107,07,산업시설,,,
NE,등록문화재,NE01,01,기타,NE0108,08,종교시설,,,
NE,등록문화재,NE01,01,기타,NE0109,09,주거숙박시설,,,
NE,등록문화재,NE01,01,기타,NE0110,10,동산(미술품),,,
NE,등록문화재,NE01,01,기타,NE0111,11,동산(영화),,,
NE,등록문화재,NE01,01,기타,NE0112,12,의료시설,,,
NE,등록문화재,NE01,01,기타,NE0113,13,공공용시설,,,
NE,등록문화재,NE01,01,기타,NE0114,14,상업시설,,,
NE,등록문화재,NE01,01,기타,NE0115,15,문화집회시설,,,